EventID,Milliseconds,Voltage,NumRecords,EventSpan,MinVoltage,AvgVoltage,MaxVoltage,MaxMinDiff,FirstMinDiff,FirstVoltage,LastVoltage,AvgVoltageBeforeMin,AvgVoltageAfterMin,AvgDiffBeforeMin,AvgDiffAfterMin,MaxDiffBeforeMin,MaxDiffAfterMin,MaxVoltageBeforeMinMinusMin,MaxVoltageAfterMinMinusMin,VoltageSumBeforeMin,VoltageSumAfterMin,SumOfVoltageDiffsBeforeMin,SumOfVoltageDiffsAfterMin,DipLocation
5d0200a01517,10000,13.86062,11,10000,11.86,13.06,13.86,2.0,1.25,13.11,13.86,13.0,13.13,0.51,0.38,1.22,0.64,1.89,2.0,78.01,65.65,3.04,1.5,0.55
6a30eef8c714,0,13.502820000000002,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,4101,13.5386,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,4402,11.42758,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,4601,12.143180000000001,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,4703,11.60648,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,5402,13.03768,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,8500,13.07346,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,9000,14.14686,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6a30eef8c714,9801,14.14686,9,9801,11.43,12.96,14.15,2.72,2.08,13.5,14.15,12.82,13.03,0.96,0.62,2.11,1.43,2.11,2.72,38.47,78.15,2.87,3.08,0.33
6da31aa2cdf3,0,13.0019,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
6da31aa2cdf3,4098,13.03768,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
6da31aa2cdf3,4301,12.2863,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
6da31aa2cdf3,4500,12.2863,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
6da31aa2cdf3,5199,12.6441,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
6da31aa2cdf3,5399,13.03768,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
6da31aa2cdf3,10199,13.252360000000001,7,10199,12.29,12.79,13.25,0.97,0.72,13.0,13.25,12.78,12.81,0.26,0.32,0.75,0.39,0.75,0.96,38.33,51.22,0.79,0.96,0.43
aab7acde029c,0,12.751439999999999,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,4000,12.71566,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,4098,11.3918,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,4297,11.71382,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,4398,11.10556,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,4496,11.7496,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,4598,11.499139999999999,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,5098,12.000060000000001,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,5598,13.96796,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
aab7acde029c,9797,14.039520000000001,10,9797,11.11,12.29,14.04,2.93,1.65,12.75,14.04,11.94,12.65,0.59,0.7,1.32,1.97,1.64,2.93,59.68,63.26,2.93,2.79,0.5
fa37427df4d6,0,13.7175,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
fa37427df4d6,1098,13.502820000000002,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
fa37427df4d6,1399,13.7175,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
fa37427df4d6,4301,13.64594,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
fa37427df4d6,4809,13.86062,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
fa37427df4d6,5000,13.61016,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
fa37427df4d6,9899,13.7175,7,9899,13.5,13.68,13.86,0.36,0.21,13.72,13.72,13.61,13.71,0.21,0.16,0.21,0.25,0.22,0.36,27.22,68.55,0.42,0.64,0.29
87a552dc20be,0,12.89456,6,10602,10.86,12.82,14.08,3.22,2.04,12.89,14.08,12.1,13.54,1.26,0.73,1.75,1.32,2.03,3.22,36.29,40.62,3.79,1.46,0.5
87a552dc20be,4899,12.536760000000001,6,10602,10.86,12.82,14.08,3.22,2.04,12.89,14.08,12.1,13.54,1.26,0.73,1.75,1.32,2.03,3.22,36.29,40.62,3.79,1.46,0.5
87a552dc20be,5102,10.8551,6,10602,10.86,12.82,14.08,3.22,2.04,12.89,14.08,12.1,13.54,1.26,0.73,1.75,1.32,2.03,3.22,36.29,40.62,3.79,1.46,0.5
87a552dc20be,6200,12.608319999999999,6,10602,10.86,12.82,14.08,3.22,2.04,12.89,14.08,12.1,13.54,1.26,0.73,1.75,1.32,2.03,3.22,36.29,40.62,3.79,1.46,0.5
87a552dc20be,8129,13.932179999999999,6,10602,10.86,12.82,14.08,3.22,2.04,12.89,14.08,12.1,13.54,1.26,0.73,1.75,1.32,2.03,3.22,36.29,40.62,3.79,1.46,0.5
87a552dc20be,10602,14.0753,6,10602,10.86,12.82,14.08,3.22,2.04,12.89,14.08,12.1,13.54,1.26,0.73,1.75,1.32,2.03,3.22,36.29,40.62,3.79,1.46,0.5
c3486724aa71,0,12.85878,4,9902,12.14,13.03,13.61,1.47,0.72,12.86,13.61,12.5,13.56,1.04,0.11,1.36,0.11,0.72,1.47,25.0,27.11,2.08,0.11,0.5
c3486724aa71,5203,12.143180000000001,4,9902,12.14,13.03,13.61,1.47,0.72,12.86,13.61,12.5,13.56,1.04,0.11,1.36,0.11,0.72,1.47,25.0,27.11,2.08,0.11,0.5
c3486724aa71,6301,13.502820000000002,4,9902,12.14,13.03,13.61,1.47,0.72,12.86,13.61,12.5,13.56,1.04,0.11,1.36,0.11,0.72,1.47,25.0,27.11,2.08,0.11,0.5
c3486724aa71,9902,13.61016,4,9902,12.14,13.03,13.61,1.47,0.72,12.86,13.61,12.5,13.56,1.04,0.11,1.36,0.11,0.72,1.47,25.0,27.11,2.08,0.11,0.5
be7a417efceb,0,12.823,5,10500,12.21,12.75,13.04,0.82,0.61,12.82,13.04,12.62,12.95,0.42,0.18,0.64,0.18,0.61,0.83,37.86,25.9,1.25,0.18,0.6
be7a417efceb,4000,12.823,5,10500,12.21,12.75,13.04,0.82,0.61,12.82,13.04,12.62,12.95,0.42,0.18,0.64,0.18,0.61,0.83,37.86,25.9,1.25,0.18,0.6
be7a417efceb,4102,12.214739999999999,5,10500,12.21,12.75,13.04,0.82,0.61,12.82,13.04,12.62,12.95,0.42,0.18,0.64,0.18,0.61,0.83,37.86,25.9,1.25,0.18,0.6
be7a417efceb,6000,12.85878,5,10500,12.21,12.75,13.04,0.82,0.61,12.82,13.04,12.62,12.95,0.42,0.18,0.64,0.18,0.61,0.83,37.86,25.9,1.25,0.18,0.6
be7a417efceb,10500,13.03768,5,10500,12.21,12.75,13.04,0.82,0.61,12.82,13.04,12.62,12.95,0.42,0.18,0.64,0.18,0.61,0.83,37.86,25.9,1.25,0.18,0.6
d699fb7267fc,0,12.78722,5,2200,12.39,12.64,12.89,0.5,0.39,12.79,12.75,12.69,12.57,0.2,0.36,0.5,0.36,0.5,0.36,38.08,25.15,0.61,0.36,0.6
d699fb7267fc,122,12.89456,5,2200,12.39,12.64,12.89,0.5,0.39,12.79,12.75,12.69,12.57,0.2,0.36,0.5,0.36,0.5,0.36,38.08,25.15,0.61,0.36,0.6
d699fb7267fc,301,12.39364,5,2200,12.39,12.64,12.89,0.5,0.39,12.79,12.75,12.69,12.57,0.2,0.36,0.5,0.36,0.5,0.36,38.08,25.15,0.61,0.36,0.6
d699fb7267fc,500,12.39364,5,2200,12.39,12.64,12.89,0.5,0.39,12.79,12.75,12.69,12.57,0.2,0.36,0.5,0.36,0.5,0.36,38.08,25.15,0.61,0.36,0.6
d699fb7267fc,2200,12.751439999999999,5,2200,12.39,12.64,12.89,0.5,0.39,12.79,12.75,12.69,12.57,0.2,0.36,0.5,0.36,0.5,0.36,38.08,25.15,0.61,0.36,0.6
2e4a87211706,0,13.39548,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,4203,13.39548,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,4300,11.5707,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,4500,12.4652,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,4800,12.42942,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,5601,13.753279999999998,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,8601,14.39732,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
2e4a87211706,10101,14.289979999999998,8,10101,11.57,13.21,14.4,2.83,1.82,13.4,14.29,12.79,13.47,0.9,0.53,1.82,1.32,1.83,2.83,38.36,67.34,2.71,2.11,0.38
0ff8307842e0,0,12.78722,6,10000,11.53,12.7,14.11,2.58,1.25,12.79,14.11,12.32,13.09,0.42,1.29,1.11,2.08,1.26,2.58,36.97,39.26,1.25,2.58,0.5
0ff8307842e0,4199,12.6441,6,10000,11.53,12.7,14.11,2.58,1.25,12.79,14.11,12.32,13.09,0.42,1.29,1.11,2.08,1.26,2.58,36.97,39.26,1.25,2.58,0.5
0ff8307842e0,4399,11.53492,6,10000,11.53,12.7,14.11,2.58,1.25,12.79,14.11,12.32,13.09,0.42,1.29,1.11,2.08,1.26,2.58,36.97,39.26,1.25,2.58,0.5
0ff8307842e0,4598,11.53492,6,10000,11.53,12.7,14.11,2.58,1.25,12.79,14.11,12.32,13.09,0.42,1.29,1.11,2.08,1.26,2.58,36.97,39.26,1.25,2.58,0.5
0ff8307842e0,6098,13.61016,6,10000,11.53,12.7,14.11,2.58,1.25,12.79,14.11,12.32,13.09,0.42,1.29,1.11,2.08,1.26,2.58,36.97,39.26,1.25,2.58,0.5
0ff8307842e0,10000,14.11108,6,10000,11.53,12.7,14.11,2.58,1.25,12.79,14.11,12.32,13.09,0.42,1.29,1.11,2.08,1.26,2.58,36.97,39.26,1.25,2.58,0.5
585b27eef355,0,13.10924,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,4199,13.07346,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,4398,11.5707,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,4500,11.78538,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,4598,11.5707,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,5199,12.07162,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,5398,12.6441,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,6199,12.89456,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,6898,13.502820000000002,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
585b27eef355,10199,13.68172,10,10199,11.57,12.59,13.68,2.11,1.54,13.11,13.68,12.58,12.59,0.58,0.39,1.5,0.61,1.54,2.11,37.75,88.15,1.75,2.32,0.3
b2459c416aef,0,11.67804,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,597,11.67804,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,699,11.17712,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,2898,11.53492,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,3097,9.81748,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,3398,9.13766,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,3597,9.638580000000001,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,3695,9.13766,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,3797,9.92482,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,4398,10.06794,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,4699,9.10188,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,4898,10.747760000000001,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,5597,12.608319999999999,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
b2459c416aef,10297,13.0019,14,10297,9.1,10.66,13.0,3.9,2.58,11.68,13.0,10.26,12.12,0.71,1.13,1.72,1.86,2.58,3.9,112.89,36.36,7.81,2.25,0.79
ddf65ae5c977,0,12.6441,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,4098,12.6441,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,4301,9.20922,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,4398,10.10372,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,4500,9.4239,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,4699,10.53308,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,5398,10.60464,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,5598,11.10556,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,6199,14.039520000000001,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,6699,13.61016,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
ddf65ae5c977,10098,14.218420000000002,11,10098,9.21,11.65,14.22,5.01,3.43,12.64,14.22,11.5,11.7,1.44,0.9,3.43,2.93,3.43,5.01,34.5,93.64,4.32,6.33,0.27
5f772f8d0602,0,14.003739999999999,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,1801,14.11108,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,2399,13.82484,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,3000,14.14686,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,3598,13.86062,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,4399,14.003739999999999,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,5098,13.61016,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,5399,14.003739999999999,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,6098,14.11108,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,6500,13.43126,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,6801,13.753279999999998,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,7199,13.57438,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,7699,13.82484,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,8098,14.289979999999998,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,8399,13.68172,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,8699,13.7175,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,8813,14.003739999999999,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,9098,13.753279999999998,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,9500,14.14686,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
5f772f8d0602,9899,13.61016,20,9899,13.43,13.87,14.29,0.86,0.57,14.0,13.61,13.91,13.84,0.3,0.34,0.68,0.61,0.72,0.86,139.11,138.36,3.04,3.02,0.5
45aba982dc42,0,12.751439999999999,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,3402,12.4652,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,3500,8.60096,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,3699,10.3184,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,4101,10.783539999999999,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,4300,12.6441,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,5402,14.218420000000002,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
45aba982dc42,10199,14.18264,8,10199,8.6,12.0,14.22,5.62,4.15,12.75,14.18,11.27,12.43,1.96,0.99,3.86,1.86,4.15,5.62,33.82,62.15,5.87,3.94,0.38
41acc088b608,0,13.216579999999999,10,9902,9.24,12.47,14.33,5.08,3.97,13.22,14.33,11.85,12.74,1.98,0.52,3.83,0.89,3.98,5.09,35.54,89.19,5.94,3.11,0.3
41acc088b608,3300,13.07346,10,9902,9.24,12.47,14.33,5.08,3.97,13.22,14.33,11.85,12.74,1.98,0.52,3.83,0.89,3.98,5.09,35.54,89.19,5.94,3.11,0.3
41acc088b608,3402,9.245,10,9902,9.24,12.47,14.33,5.08,3.97,13.22,14.33,11.85,12.74,1.98,0.52,3.83,0.89,3.98,5.09,35.54,89.19,5.94,3.11,0.3
